"","Bitcoin","Dash","Ethereum","Litecoin","Monero","NEM","Ripple","Siacon","Stellar","Verge"
"2015-09-30",5.46408601000092,0.85015092936961,-0.302939206174472,1.10194007876078,-0.916585775395214,-8.79823072114935,-5.19937741869313,-10.4833060477891,-6.22213636484298,-11.176453228349
"2015-10-01",5.47037812763293,0.828551817566148,-0.370752135723325,1.09861228866811,-0.904619111013754,-8.65072458404076,-5.21250671013493,-10.4482147279778,-6.1084479025938,-10.9822972139081
"2015-10-02",5.46928302180367,0.797507195884188,-0.387761741542259,1.0952733874026,-0.891849370356886,-8.81156425201882,-5.1382414187014,-10.4833060477891,-6.17731231367849,-11.1074603568621
"2015-10-03",5.47533320621846,0.774727167552368,-0.375172109435375,1.10856261952128,-0.89177374446108,-8.97132347150568,-5.19992104469184,-10.5574140199428,-6.20812913232448,-11.0429218357245
"2015-10-04",5.47336251437121,0.774727167552368,-0.402899901066852,1.10194007876078,-0.915511035916064,-9.01148951323102,-5.25219743093448,-10.4482147279778,-6.18942779989189,-10.9822972139081
"2015-10-05",5.48222100452464,0.85015092936961,-0.464191750976706,1.10525683138678,-0.876707103813225,-9.03638706485274,-5.29671864518434,-10.4482147279778,-6.2201232791103,-11.1074603568621
"2015-10-06",5.50557540863202,0.871293365943419,-0.429791100411967,1.14740245283754,-0.888242779128998,-9.00332620259186,-5.23477934574405,-10.5196736919599,-6.17683073408816,-11.3306039081763
"2015-10-07",5.49293797892901,0.8754687373539,-0.495300104124244,1.11841491596429,-0.933472496632938,-8.90285567222822,-5.22599670496841,-10.5196736919599,-6.17779412529948,-11.3306039081763
"2015-10-08",5.49017662782248,0.867100487683383,-0.475271882152532,1.11841491596429,-0.947079890694036,-9.04482593349861,-5.29213650747296,-10.3815233534791,-6.21661010109286,-11.3306039081763
"2015-10-09",5.49688129888786,0.858661619037519,-0.429817228672525,1.13462272619114,-0.922990626124691,-9.05333662316652,-5.30172315968287,-10.3497746551645,-6.15586760339959,-11.3306039081763
"2015-10-10",5.50101328259314,0.887891257352457,-0.465442845449484,1.13462272619114,-0.947293901712552,-9.09701168666918,-5.29094461221862,-10.4482147279778,-6.17346615509102,-11.176453228349
"2015-10-11",5.50959074529176,0.871293365943419,-0.45418854950361,1.14740245283754,-0.965680575815565,-9.12416267573513,-5.26256419684222,-10.2601624964749,-6.16106733149416,-11.176453228349
"2015-10-12",5.502522716842,0.85015092936961,-0.468356985707641,1.14422279992016,-0.928067304291778,-9.05333662316652,-5.24762425223252,-10.20459264532,-6.19922699638389,-11.176453228349
"2015-10-13",5.51949899454871,0.854415328156068,-0.498147992278215,1.15688119679209,-0.94671128031232,-9.03638706485274,-5.2256246811546,-10.1266311038503,-6.16534185711927,-11.3306039081763
"2015-10-14",5.52938940418437,0.841567185678219,-0.648235002257573,1.14422279992016,-0.956420257872754,-9.06192036685791,-5.21802853531923,-10.2601624964749,-6.25803765634953,-11.2505612005027
"2015-10-15",5.53859331660255,0.810930216216329,-0.576470534504655,1.1314021114911,-0.939454451317517,-9.08812273925193,-5.22154152774599,-10.1779243982379,-6.24816488195103,-11.2505612005027
"2015-10-16",5.57165961339499,0.85015092936961,-0.622698036619304,1.13462272619114,-0.887919527752061,-9.05333662316652,-5.22172676438632,-10.008848068194,-6.24713129012775,-11.2505612005027
"2015-10-17",5.60078952447245,0.887891257352457,-0.602981118160389,1.12167756159911,-0.851107106361163,-8.99522899235924,-5.25851989667397,-10.0543104422707,-6.22163271335916,-11.176453228349
"2015-10-18",5.56696951309301,0.86288995514704,-0.658293682129386,1.10525683138678,-0.89209336384835,-8.99522899235924,-5.30252621132209,-9.90348755253613,-6.22870702280169,-11.2505612005027
"2015-10-19",5.57382563806811,0.85015092936961,-0.715364160060241,1.11514159061932,-0.908292800763093,-9.13337933084005,-5.28975413588755,-9.90348755253613,-6.24868207875594,-11.176453228349
"2015-10-20",5.5964199563277,0.879626747502564,-0.832802428627144,1.12817109090965,-0.91717612371786,-9.05333662316652,-5.35361868233313,-10.1266311038503,-6.28181684811564,-11.4176152851659
"2015-10-21",5.58451083157336,0.824175442966349,-0.804460937199816,1.12492959698548,-0.929890288058103,-9.05333662316652,-5.36083127193728,-10.008848068194,-6.22718688062905,-11.2505612005027
"2015-10-22",5.61320109642496,0.879626747502564,-0.566158645824169,1.13462272619114,-0.908233280496425,-9.04482593349861,-5.35531108806816,-10.10193849126,-6.2363425905682,-11.1074603568621
"2015-10-23",5.62221082096239,0.845868267577609,-0.616821526424577,1.13462272619114,-0.931602358825907,-9.03638706485274,-5.36509840023839,-10.10193849126,-6.23685370736951,-11.176453228349
"2015-10-24",5.64066516534072,0.806475865866949,-0.573428242195221,1.1314021114911,-0.926826033789538,-9.00332620259186,-5.36831073836857,-10.1519489118346,-6.25386881237549,-11.176453228349
"2015-10-25",5.6478468423259,0.774727167552368,-0.484445005764406,1.12167756159911,-0.898777487923171,-9.03638706485274,-5.3913102333972,-10.2891500333481,-6.27329709477087,-11.176453228349
"2015-10-26",5.65354125821945,0.806475865866949,-0.312908260701663,1.1314021114911,-0.946853037456795,-9.07931210956978,-5.36552611624149,-10.2891500333481,-6.28717879125703,-11.4176152851659
"2015-10-27",5.68286522640081,0.741937344729377,-0.139674796172499,1.12817109090965,-0.892637683834061,-9.05333662316652,-5.37110313627369,-10.2601624964749,-6.21610922454846,-11.176453228349
"2015-10-28",5.71906509818736,0.76080582903376,0,1.1314021114911,-0.80111331010543,-9.02801881518223,-5.36552611624149,-10.20459264532,-6.20465776756902,-11.0429218357245
"2015-10-29",5.74894702661057,0.871293365943419,0.19062035960865,1.3297240096315,-0.804966285856416,-8.87386813535497,-5.37433485297195,-10.1779243982379,-6.18068988021873,-11.3306039081763
"2015-10-30",5.79304409572428,0.932164081030445,0.0392207131532813,1.40118297361364,-0.784293640688337,-8.75291552493731,-5.33104719117096,-10.1519489118346,-6.12659722109948,-11.0429218357245
"2015-10-31",5.74993424067735,0.837247524533702,-0.087054650653194,1.33500106673234,-0.905009603756292,-8.8387768155437,-5.36296256004157,-10.2601624964749,-6.13764705728606,-11.2505612005027
"2015-11-01",5.78514738475781,0.978326122793608,0.0582689081239758,1.37624402526639,-0.85918995858428,-8.80487526386802,-5.31831601305473,-10.2319916195082,-6.15257270750274,-11.0429218357245
"2015-11-02",5.88940413566678,0.959350221334602,-0.0102634898823387,1.42551507427317,-0.814442878396795,-8.72791422273189,-5.2675941939052,-10.2319916195082,-6.12385373515373,-11.176453228349
"2015-11-03",5.99997820287319,0.989541193613748,0.00995033085316809,1.52388002407245,-0.814847127306706,-8.66801608115082,-5.22450943940332,-10.2319916195082,-6.12431046044141,-11.0429218357245
"2015-11-04",6.01995481750761,0.959350221334602,-0.10641662870449,1.44220199305819,-0.681477536493955,-8.79823072114935,-5.30897394673657,-10.20459264532,-6.12843040218114,-11.176453228349
"2015-11-05",5.95674369437959,0.928219302739429,-0.1102200820247,1.37624402526639,-0.838103590853935,-8.79823072114935,-5.40234543697208,-10.2601624964749,-6.20862602674464,-11.1074603568621
"2015-11-06",5.92551169293947,0.993251773010283,-0.076846487697624,1.26694760348732,-0.822811773186773,-8.85968350036301,-5.38999415511994,-10.4143131763021,-6.25699381491863,-11.1074603568621
"2015-11-07",5.95708012024615,0.99694863489161,-0.0747515638298061,1.28093384546206,-0.792662589961088,-8.71564413014008,-5.36147018155331,-10.3815233534791,-6.20713608358349,-11.3306039081763
"2015-11-08",5.92256988508404,0.928219302739429,0.0295588022415444,1.22964055107451,-0.697850222544813,-8.86675066758611,-5.3715334288793,-10.4143131763021,-6.24352210858683,-11.1074603568621
"2015-11-09",5.94085522928144,0.928219302739429,-0.000722260767523657,1.22377543162212,-0.749133575599973,-8.791630037118,-5.37974436524377,-10.4143131763021,-6.19824274433593,-11.3306039081763
"2015-11-10",5.81954866302791,0.883767540168595,-0.0679063191416628,1.13783300182139,-0.774457024044412,-8.9327086353779,-5.42478803060199,-10.5196736919599,-6.19529578738982,-11.2505612005027
"2015-11-11",5.74005011382674,0.828551817566148,-0.233409819570344,1.08856195281461,-0.797843472418805,-8.97132347150568,-5.45754759211859,-10.5966347330961,-6.23277206904986,-11.3306039081763
"2015-11-12",5.82348958402095,0.932164081030445,-0.110137462678775,1.18784342239605,-0.813564934039085,-8.9327086353779,-5.39460802686632,-10.6374567276163,-6.15445417560244,-11.3306039081763
"2015-11-13",5.81934081529047,0.928219302739429,-0.100819729537952,1.17248213723457,-0.792704566990821,-8.96348029404466,-5.40880209972331,-10.6374567276163,-6.22769333797085,-11.3306039081763
"2015-11-14",5.80787218318058,0.858661619037519,-0.117869539397724,1.16002091679675,-0.856012052241759,-9.01972001236753,-5.44264973743796,-10.6800163420351,-6.22415351126572,-11.3306039081763
"2015-11-15",5.76885210473045,0.837247524533702,-0.098309874392883,1.12167756159911,-0.842088121341643,-9.09701168666918,-5.48103900336333,-10.724468104606,-6.22062617074775,-11.3306039081763
"2015-11-16",5.80136280299507,0.837247524533702,-0.0736874452029605,1.16002091679675,-0.830218545786259,-8.9556981536026,-5.46460810626946,-10.8197782844103,-6.25438896843404,-11.176453228349
"2015-11-17",5.81439915245973,0.815364813284194,0.00995033085316809,1.16315080980568,-0.846300691059168,-9.24079957946089,-5.46083629604581,-10.6800163420351,-6.20713608358349,-11.5129254649702
"2015-11-18",5.81290590167456,0.858661619037519,-0.00670341778510467,1.16002091679675,-0.878111426182049,-9.12416267573513,-5.45895571251085,-10.6800163420351,-6.26117573423853,-11.5129254649702
"2015-11-19",5.78735739824211,0.792992515529661,-0.0454870255433929,1.14103300455206,-0.898814337572919,-9.10598035665194,-5.46744632955601,-10.8197782844103,-6.25023527606534,-11.1074603568621
"2015-11-20",5.77461365541679,0.802001585472027,-0.0780480316963702,1.13783300182139,-0.943363925801089,-9.08812273925193,-5.46626275739748,-10.5574140199428,-6.26853644044775,-11.2505612005027
"2015-11-21",5.7897460807033,0.78845736036427,-0.0241492602330031,1.14740245283754,-0.93673326386568,-9.18078156973464,-5.46201345921883,-10.6800163420351,-6.2606520369236,-11.5129254649702
"2015-11-22",5.78240879511139,0.72270598280149,-0.0325045968371233,1.14422279992016,-0.926785610966807,-9.21034037197618,-5.45684427477627,-10.5574140199428,-6.22870702280169,-11.5129254649702
"2015-11-23",5.77780711000417,0.76080582903376,-0.0544889212843406,1.13783300182139,-0.938758758192421,-9.15207146385221,-5.45193485521364,-10.8710715787978,-6.26590139280974,-11.5129254649702
"2015-11-24",5.76847723358801,0.732367893713227,-0.105148315951554,1.13462272619114,-0.941229124666006,-9.21034037197618,-5.46272042283965,-10.724468104606,-6.28342241442255,-11.4176152851659
"2015-11-25",5.79365364741789,0.765467842139571,-0.146718533442516,1.20597080698861,-0.947564704179283,-9.13337933084005,-5.44496294688952,-10.8197782844103,-6.26169970595604,-11.0429218357245
"2015-11-26",5.86556113021883,0.783901543828409,-0.123091224194186,1.28370777234479,-0.904700657027373,-9.10598035665194,-5.45123547297275,-10.7709881202409,-6.25543009294245,-11.176453228349
"2015-11-27",5.88064471200274,0.770108221696074,-0.141620017528142,1.27536280041261,-0.951223849914271,-9.28291106481102,-5.45473728581934,-11.176453228349,-6.33903817680037,-11.176453228349
"2015-11-28",5.87879964145051,0.732367893713227,-0.0880632026916615,1.25846098961001,-0.936391403581158,-9.14268172350237,-5.46366381913603,-10.9251388000681,-6.35329561819608,-10.9822972139081
"2015-11-29",5.91698342842067,0.765467842139571,-0.129409613126253,1.30019166206648,-0.913427335309751,-9.1711196588229,-5.44937284146799,-10.8710715787978,-6.3538701657557,-11.1074603568621
"2015-11-30",5.93309363378165,0.774727167552368,-0.135683420862811,1.28647402583768,-0.928300055999886,-9.15207146385221,-5.47243268679489,-10.8710715787978,-6.35847846884189,-10.724468104606
"2015-12-01",5.89299688770733,0.732367893713227,-0.133759990179524,1.23256026117785,-0.978091670279746,-9.06192036685791,-5.49921030892743,-10.9251388000681,-6.35444504360999,-10.9251388000681
"2015-12-02",5.88385149639686,0.779324876800998,-0.196976416609991,1.20597080698861,-0.997804521057701,-9.19053774468,-5.47912007737272,-10.9251388000681,-6.33847208564458,-10.9822972139081
"2015-12-03",5.88901645289719,0.85015092936961,-0.208078845951334,1.21787570949493,-1.00269047776641,-9.13337933084005,-5.45801674530571,-10.724468104606,-6.37009300126259,-11.1074603568621
"2015-12-04",5.89489857913165,0.85015092936961,-0.174304578812114,1.21194097397511,-0.992078961023206,-9.04482593349861,-5.34876891004413,-10.9251388000681,-6.20962055691115,-10.7709881202409
"2015-12-05",5.96345080065278,0.841567185678219,-0.147992016718376,1.25846098961001,-0.795614108904614,-9.04482593349861,-5.23985979697647,-10.8710715787978,-6.28503056271874,-10.8710715787978
"2015-12-06",5.96301363093397,0.85015092936961,-0.179724930946689,1.24415459395877,-0.821101013870516,-9.1711196588229,-5.23178084274779,-10.8710715787978,-6.25543009294245,-11.0429218357245
"2015-12-07",5.98025191989388,0.845868267577609,-0.209161753793791,1.2947271675944,-0.864421978095126,-8.9792286510128,-5.19215717071965,-10.8197782844103,-6.23226303366091,-11.176453228349
"2015-12-08",6.02962700820233,0.8754687373539,-0.195871341917169,1.30562645805244,-0.845459551113564,-8.92516142974252,-4.99451591221637,-10.9822972139081,-6.07833048012964,-10.9822972139081
"2015-12-09",6.0344282465401,0.920282753143692,-0.2329830508094,1.30019166206648,-0.793911607765563,-8.89552963213615,-4.76498688744198,-10.9822972139081,-6.18359404489302,-10.8710715787978
"2015-12-10",6.02943447835961,0.89199803930511,-0.173882069660886,1.29746314741327,-0.840640734966241,-8.83190393625594,-4.77429914899606,-10.9822972139081,-6.20169187315564,-10.8197782844103
"2015-12-11",6.11354942765822,0.989541193613748,-0.0728266395649001,1.34547236659964,-0.780244379413984,-8.83190393625594,-4.77465449398055,-11.176453228349,-6.14928863230155,-10.9251388000681
"2015-12-12",6.07534603108868,0.947789398933526,-0.0232962629404677,1.28370777234479,-0.786741633066482,-8.97132347150568,-4.76346276498268,-10.9822972139081,-6.22163271335916,-10.6374567276163
"2015-12-13",6.07246833126107,1.00430160919687,-0.0482621036179497,1.28923264827676,-0.76535019905979,-8.85266592770437,-4.73539277303807,-10.724468104606,-6.18214090828469,-10.9822972139081
"2015-12-14",6.09622988568306,0.989541193613748,-0.00700246009678559,1.28370777234479,-0.625935360871208,-8.88825687280707,-4.87776662102183,-10.9251388000681,-6.21360859808911,-10.9251388000681
"2015-12-15",6.14272534094857,0.985816794522765,0.00995033085316809,1.34286480319255,-0.586343307044406,-8.9792286510128,-5.00803866824899,-11.176453228349,-6.28181684811564,-10.9822972139081
"2015-12-16",6.12014356096157,0.989541193613748,-0.00885710863839103,1.30833281965018,-0.65586488338312,-8.60602440512285,-4.99747230756997,-10.6800163420351,-6.29473414290148,-11.176453228349
"2015-12-17",6.12266823272333,0.959350221334602,-0.0611299369666332,1.31908561142644,-0.690688206316687,-8.32244911462373,-5.006543676193,-10.9251388000681,-6.28879299661157,-10.9251388000681
"2015-12-18",6.13906525117355,0.974559639998131,-0.0832435749879143,1.3244189574018,-0.69427181272169,-8.61150387088748,-5.05349060440269,-10.8710715787978,-6.29311032657715,-10.9251388000681
"2015-12-19",6.13625729200952,0.959350221334602,-0.0964316083703533,1.31372366828506,-0.752869584497359,-8.72791422273189,-5.06863523839424,-10.9251388000681,-6.29690334114902,-10.6800163420351
"2015-12-20",6.09286975082248,0.912282710476616,-0.101053139071523,1.26412672714568,-0.678345271332203,-8.77208544104503,-5.07757669985014,-10.9251388000681,-6.35042782156473,-10.6374567276163
"2015-12-21",6.08367903109579,0.904218150639886,-0.10450421572062,1.24126858906963,-0.715914397913918,-8.55801518593649,-5.07213842669031,-10.9251388000681,-6.33114191467814,-10.9822972139081
"2015-12-22",6.07894872897444,0.936093359170335,-0.14594874120788,1.22964055107451,-0.733762946346808,-8.54765239890095,-5.08433565702621,-10.9822972139081,-6.36079060860027,-10.7709881202409
"2015-12-23",6.09221445020813,0.928219302739429,-0.153061439931146,1.27536280041261,-0.729305068953324,-8.50230457892249,-5.11250192049983,-10.724468104606,-6.35272140055183,-10.724468104606
"2015-12-24",6.12027544068745,1.01884732019925,-0.147037041852962,1.29198368164865,-0.713231527535388,-8.63372700767219,-5.12084086141728,-10.9251388000681,-6.3367757323964,-11.176453228349
"2015-12-25",6.12172497094214,1.04027671165515,-0.138844912975177,1.28647402583768,-0.725333652102599,-8.59515473288595,-5.03795510475122,-10.9251388000681,-6.30453280595018,-11.2505612005027
"2015-12-26",6.03373349428715,1.01884732019925,-0.157118245364145,1.22964055107451,-0.805832233043001,-8.72791422273189,-5.08740835290217,-10.9822972139081,-6.40697999106965,-11.1074603568621
"2015-12-27",6.04694655656699,0.974559639998131,-0.155058591854679,1.24703229378638,-0.795060311947862,-8.80487526386802,-5.06040343633038,-10.9822972139081,-6.36543098815677,-11.1074603568621
"2015-12-28",6.04566860112149,1.09192330051731,-0.168412734482706,1.24415459395877,-0.805357771167853,-8.87386813535497,-5.060876510533,-11.2505612005027,-6.33282872980962,-11.2505612005027
"2015-12-29",6.07069153755928,1.12817109090965,-0.135757869385415,1.25276296849537,-0.784911653817775,-8.73410619297981,-5.07293632029364,-10.9822972139081,-6.35214751244425,-10.9822972139081
"2015-12-30",6.05589368726367,1.25846098961001,-0.0921613425998396,1.24126858906963,-0.818646913487335,-8.74033674273045,-5.08611343527221,-10.9822972139081,-6.3407383755664,-11.2505612005027
"2015-12-31",6.06510991227559,1.18478998490916,-0.0687693250467475,1.24703229378638,-0.754167630706078,-8.79823072114935,-5.10935126703541,-10.9822972139081,-6.34756822567842,-11.2505612005027
"2016-01-01",6.0738046138302,1.21787570949493,-0.0533754605918751,1.25561603747777,-0.697422305899659,-8.72791422273189,-5.12352407617487,-10.724468104606,-6.34928300174879,-11.1074603568621
"2016-01-02",6.07175337833679,1.18784342239605,-0.0649396682529844,1.25276296849537,-0.629856938198248,-8.70956508406369,-5.10522073658612,-10.724468104606,-6.35329561819608,-11.4176152851659
"2016-01-04",6.07094555859821,1.1999647829284,-0.0465885894145922,1.25276296849537,-0.658962202386682,-8.50230457892249,-5.12302042469105,-10.9822972139081,-6.34928300174879,-11.2505612005027
"2016-01-05",6.06833299136456,1.20297230399235,-0.0511080483887553,1.24415459395877,-0.694604241557946,-8.58976388425107,-5.10868923457164,-10.9822972139081,-6.36484976175273,-11.2505612005027
"2016-01-06",6.06171329631694,1.21787570949493,-0.0503884407332279,1.23837423104327,-0.683091904718646,-8.57906859513433,-5.11549593471243,-10.9822972139081,-6.39373476431963,-11.2505612005027
"2016-01-07",6.12697834846122,1.21787570949493,-0.0597446965642343,1.28093384546206,-0.708201936854813,-8.28608147045285,-5.10951684365637,-10.9251388000681,-6.36079060860027,-11.176453228349
"2016-01-08",6.11639972290298,1.19694818938897,-0.0132990415313433,1.27256559579155,-0.716585729816548,-8.20970849166828,-5.12722529170563,-10.9251388000681,-6.38836642455566,-11.176453228349
"2016-01-09",6.10392231756443,1.15688119679209,-0.0132544534592533,1.26976054486394,-0.71307441561935,-8.27033311348471,-5.11900031877438,-10.724468104606,-6.34871108294567,-11.2505612005027
"2016-01-10",6.10477091073729,1.19088756477728,-0.000769295832173037,1.26412672714568,-0.716256147778856,-8.27033311348471,-5.12335616416037,-10.5196736919599,-6.33960458859688,-11.176453228349
"2016-01-11",6.1057525935095,1.14740245283754,0.0582689081239758,1.26976054486394,-0.729709510347502,-8.33904700603276,-5.1336507449928,-10.5196736919599,-6.35444504360999,-11.2505612005027
"2016-01-12",6.07693098128782,1.10856261952128,0.131028262406404,1.24990173621434,-0.713119302219483,-8.25482892694875,-5.14063009071244,-10.724468104606,-6.35214751244425,-11.2505612005027
"2016-01-13",6.06928170315462,1.1314021114911,0.122217632724249,1.24703229378638,-0.72504659990979,-8.30208181179929,-5.15093237963498,-10.724468104606,-6.30672338733,-11.2505612005027
"2016-01-14",6.0645058791748,1.22377543162212,0.173953307123438,1.24415459395877,-0.720553321440407,-8.16302137769562,-5.19774831162634,-10.724468104606,-6.25855998595137,-11.2505612005027
"2016-01-15",5.89806005033574,1.21194097397511,0.19062035960865,1.09861228866811,-0.847567229997273,-8.27033311348471,-5.25353522377614,-10.724468104606,-6.35559579172317,-11.4176152851659
"2016-01-16",5.95981906927244,1.35840915763035,0.198850858745165,1.12817109090965,-0.699833484150587,-8.18788944427364,-5.2761645619069,-10.8710715787978,-6.34928300174879,-11.3306039081763
"2016-01-17",5.94620564070237,1.5993875765806,0.285178942233662,1.10856261952128,-0.796789173723807,-8.13193079062559,-5.24648421790802,-10.8710715787978,-6.36892545880655,-11.7360690162844
"2016-01-18",5.9588638730619,1.4747630091075,0.357674444271816,1.11514159061932,-0.688466153681409,-7.95187938236618,-5.2351547915904,-10.8710715787978,-6.37067728407208,-11.6182859806281
"2016-01-19",5.94056591167445,1.35325450704169,0.314810739840034,1.10525683138678,-0.605312142871939,-7.66704226204663,-5.24553518110907,-10.8710715787978,-6.30562749680936,-11.6182859806281
"2016-01-20",6.04080218043644,1.56234630490025,0.425267735404344,1.22082992139236,-0.625310977756376,-7.40863057189496,-5.22488104847485,-10.7709881202409,-6.30836947823667,-11.6182859806281
"2016-01-21",6.01679110505399,1.63899671467564,0.438254930931155,1.16938135955632,-0.598997674076372,-7.66704226204663,-5.23759863151333,-10.4482147279778,-6.35502025213894,-11.7360690162844
"2016-01-22",5.94670250913399,1.63510565918268,0.405465108108164,1.12492959698548,-0.621766495503585,-7.70626297519991,-5.27577340211314,-10.6800163420351,-6.37477685057501,-11.1074603568621
"2016-01-23",5.9596900420088,1.50185270175416,0.678033542749897,1.1314021114911,-0.484475848443209,-7.69521313901332,-5.27460083993072,-10.5196736919599,-6.37948274161243,-11.3306039081763
"2016-01-24",5.99886211748842,1.48160454092422,0.76080582903376,1.15688119679209,-0.474734803621637,-7.79206296500324,-5.25544946632086,-10.4833060477891,-6.36368832143634,-11.6182859806281
"2016-01-25",5.97057282696543,1.39128190263093,0.916290731874155,1.14103300455206,-0.542395413354509,-7.87797435288185,-5.27167543560162,-10.6374567276163,-6.37184687484868,-11.6182859806281
"2016-01-26",5.97164441965868,1.50851199384414,0.824175442966349,1.14740245283754,-0.536174201454432,-7.78002912543952,-5.21784398239816,-10.6374567276163,-6.26537521547584,-11.0429218357245
"2016-01-27",5.97880981264973,1.43508452528932,0.871293365943419,1.19088756477728,-0.492871108405876,-7.77050524392826,-5.03503045093098,-10.6374567276163,-6.1035140509166,-10.8197782844103
"2016-01-28",5.94093411955825,1.43983512804792,0.928219302739429,1.13783300182139,-0.574246547426116,-7.83409634670979,-5.07902120696272,-10.6800163420351,-6.26169970595604,-11.1074603568621
"2016-01-29",5.93877554232756,1.47932922708708,0.912282710476616,1.13462272619114,-0.657297527666248,-7.74708496972016,-4.98496754734768,-10.4143131763021,-6.27223721125883,-11.1074603568621
"2016-01-30",5.93555535266847,1.45628673293993,0.896088024556636,1.12492959698548,-0.670352954130721,-7.67132492383863,-5.01554733845728,-10.5574140199428,-6.35674786558331,-11.0429218357245
"2016-01-31",5.91017314347138,1.41342302850814,0.837247524533702,1.11514159061932,-0.726850820786907,-7.61906643016975,-5.05161355082481,-10.724468104606,-6.33339163441216,-11.1074603568621
"2016-02-01",5.92173926461642,1.41585316336144,0.792992515529661,1.12492959698548,-0.697231510089759,-7.58699955437309,-5.02951234986594,-10.724468104606,-6.3244229644294,-11.1074603568621
"2016-02-02",5.92545828269538,1.41342302850814,0.89199803930511,1.12492959698548,-0.69107532832881,-7.43878361006565,-4.99554965667822,-10.5574140199428,-6.32219330910213,-11.0429218357245
"2016-02-03",5.91336786137156,1.43031124653666,0.928219302739429,1.11514159061932,-0.709329409414658,-7.3697907385787,-4.97870067556591,-10.5574140199428,-6.31608726737205,-11.1074603568621
"2016-02-04",5.96509490408784,1.45628673293993,0.947789398933526,1.15057202759882,-0.678920856296154,-7.41691562342907,-4.9661400542097,-10.3815233534791,-6.31830333476096,-10.9822972139081
"2016-02-05",5.95726122576648,1.45395300959371,0.932164081030445,1.14422279992016,-0.700469926539797,-7.36820469542306,-4.92510000598999,-10.3815233534791,-6.30125590514786,-10.8710715787978
"2016-02-06",5.93097116667902,1.43270073393405,0.928219302739429,1.1314021114911,-0.733092476159696,-7.36346160352705,-4.83811157978241,-10.4143131763021,-6.28503056271874,-10.8710715787978
"2016-02-07",5.9312367215575,1.43746264769429,1.08518926833597,1.12817109090965,-0.73520535550314,-7.40863057189496,-4.78693189952353,-10.4143131763021,-6.29148914275815,-10.8710715787978
"2016-02-08",5.92278412680308,1.42551507427317,1.15688119679209,1.11841491596429,-0.730566636950665,-7.43538802106451,-4.82943937058981,-9.86426683938285,-6.2974463767312,-11.1074603568621
"2016-02-09",5.9296689274411,1.3787660946991,1.39624469197306,1.12492959698548,-0.76604050608027,-7.51840123803034,-4.8517103151087,-10.008848068194,-6.30562749680936,-10.8710715787978
"2016-02-10",5.94450395824448,1.34547236659964,1.49065437644413,1.1314021114911,-0.73308623165616,-7.53324381106827,-4.8468596545894,-10.0778409396809,-6.29311032657715,-10.4143131763021
"2016-02-11",5.93924977565924,1.18172719537862,1.79342474854712,1.12492959698548,-0.660910413870114,-7.58897388867681,-4.8517103151087,-9.70463669379096,-6.27754789819607,-10.3815233534791
"2016-02-12",5.95131940680356,1.33236601909433,1.71379792775834,1.13462272619114,-0.490207969217649,-7.40369229025438,-4.83094218865599,-9.25116236649644,-6.05589640726737,-10.2891500333481
"2016-02-13",5.97090463314262,1.32707500145992,1.68454538492091,1.14103300455206,-0.217769268676764,-7.47691647976109,-4.79669395354685,-9.45880173127468,-6.11793521116193,-10.0543104422707
"2016-02-14",6.00937813639286,1.33500106673234,1.65632149833295,1.16627093714192,-0.166759673460943,-7.42863123860163,-4.75715654298597,-9.11503019217186,-6.12385373515373,-10.3190029964978
"2016-02-15",5.99193943433119,1.3297240096315,1.66581824587021,1.15688119679209,-0.233639693595339,-7.4559366892919,-4.75239490574462,-9.21034037197618,-6.11793521116193,-10.3497746551645
"2016-02-16",6.01001639250251,1.24703229378638,1.46325540225602,1.16627093714192,-0.0664133441871643,-7.56553531570479,-4.77347050141979,-9.31570088763401,-5.9335730686922,-10.1266311038503
"2016-02-17",6.03145419532414,1.30291275218084,1.3244189574018,1.17557332980424,-0.310396775728389,-7.67132492383863,-4.81121082940264,-9.44606270549725,-6.13857341214619,-10.0778409396809
"2016-02-18",6.04588170714255,1.26129787094521,1.48160454092422,1.17865499634165,-0.255495011898634,-7.49294531803699,-4.82893893269622,-9.38469375912096,-6.15539623879035,-9.79015886722913
"2016-02-19",6.04213389688257,1.25561603747777,1.55603713570699,1.17865499634165,-0.199563752793754,-7.47868482681783,-4.79814832297058,-9.38469375912096,-6.16106733149416,-9.34960243930969
"2016-02-20",6.08029926080847,1.29198368164865,1.46787434811231,1.24126858906963,-0.193020587853188,-7.40863057189496,-4.79717850837159,-9.44606270549725,-6.16534185711927,-9.36116326171077
"2016-02-21",6.08404372840107,1.38629436111989,1.53686721959926,1.24126858906963,-0.245711298031901,-7.32024500202727,-4.81589121730374,-9.56701531591492,-6.13903691157512,-9.49802244442796
"2016-02-22",6.08164797116596,1.43508452528932,1.7263316639056,1.24703229378638,-0.250990195135868,-7.30823284557926,-4.82208318755166,-9.39666995016768,-6.22668067965646,-9.62585581593785
"2016-02-23",6.04201506570588,1.33500106673234,1.72097928716701,1.22377543162212,-0.279015733880842,-7.341619861612,-4.83207078618001,-9.48477721767794,-6.26432369066812,-9.8081773727318
"2016-02-24",6.05197151494464,1.39128190263093,1.83098018238134,1.21491274436427,-0.221581022698114,-7.3370009157557,-4.81885857853155,-9.32687418823213,-6.23532114001973,-9.8081773727318
